timeStamp,elapsed,label,bytes,sentBytes,grpThreads,Latency,Connect,Principale1,Principale2,Principale3,Principale4,Principale5,Cluster
"1,760462e+12",2,HTTP light_9,77089,143,25,2,0,"-0,7586734","1,4525644645","1,0924946126","-1,169323152","-0,977437358",4
"1,760462e+12",5,HTTP medium_8,1229092,142,25,2,0,"0,0087588567","1,1820822674","0,1798956779","-0,748895618","-1,033859553",2
"1,760462e+12",2,HTTP light_4,14627,141,25,2,0,"-0,484465393","1,0373849304","-0,890229475","-0,227338144","-1,149706758",2
"1,760462e+12",3,HTTP light_9,77089,143,25,2,0,"-0,658345489","1,4470348518","1,1078349161","-1,175725078","-0,977019451",4
"1,760462e+12",2,HTTP light_1,1324,141,25,2,0,"-0,488168186","1,0379055178","-0,890597593","-0,226985575","-1,150026718",2
"1,760462e+12",2,HTTP light_1,1324,141,25,2,0,"-0,488168186","1,0379055178","-0,890597593","-0,226985575","-1,150026718",2
"1,760462e+12",9,HTTP medium_8,1229093,142,26,2,1,"0,7586293639","4,8801844765","-0,033426468","0,938715349","3,0826348896",10
"1,760462e+12",7,HTTP light_1,1324,141,26,7,0,"0,9690360933","6,6604295179","-0,045196832","2,4653182802","-7,406925236",3
"1,760462e+12",2,HTTP light_8,51488,141,26,2,0,"-0,48107283","0,9521763065","-0,778768591","-0,027946291","-1,134069739",2
"1,760462e+12",2,HTTP light_8,51488,141,26,2,0,"-0,48107283","0,9521763065","-0,778768591","-0,027946291","-1,134069739",2
"1,760462e+12",16,HTTP heavy_5,9728292,141,26,1,0,"3,4244990314","-0,650709067","-0,427881562","-0,87882605","0,3592722053",8
"1,760462e+12",21,HTTP heavy_5,9728292,141,26,2,0,"4,1186250171","0,4684305104","-0,219528371","-0,406046742","-0,893385961",9
"1,760462e+12",3,HTTP medium_4,409889,142,26,2,0,"-0,426783548","1,1414332908","0,2369871345","-0,514011692","-1,039648138",2
"1,760462e+12",2,HTTP light_1,1324,141,27,2,0,"-0,501903038","0,870373239","-0,669715845","0,17375198","-1,120525818",2
"1,760462e+12",12,HTTP heavy_2,3891497,141,27,2,0,"1,5841772421","0,6628426569","-0,408664773","0,0066316561","-1,022781491",9
"1,760462e+12",2,HTTP medium_1,123171,142,27,1,0,"-0,806271171","-0,072370718","0,1925020319","-0,804431057","0,2225360511",5
"1,760462e+12",3,HTTP medium_4,409889,142,27,2,0,"-0,433650975","1,0576671514","0,3474280085","-0,313642914","-1,024897688",2
"1,760462e+12",8,HTTP heavy_2,3891497,141,27,2,0,"1,1828655974","0,6849611077","-0,470025987","0,0322393635","-1,024453119",9
"1,760462e+12",1,HTTP light_4,14627,141,27,1,0,"-0,791014587","-0,271405376","-0,816339704","-0,324987604","0,1341239355",7
"1,760462e+12",1,HTTP light_4,14627,141,27,1,0,"-0,791014587","-0,271405376","-0,816339704","-0,324987604","0,1341239355",7
"1,760462e+12",21,HTTP heavy_5,9728292,141,27,1,0,"3,9192711609","-0,76212327","-0,240739171","-0,710466906","0,3761121895",8
"1,760462e+12",2,HTTP light_1,1324,141,27,2,0,"-0,501903038","0,870373239","-0,669715845","0,17375198","-1,120525818",2
"1,760462e+12",2,HTTP light_4,14627,141,27,2,0,"-0,498200246","0,8698526517","-0,669347727","0,1733994113","-1,120205858",2
"1,760462e+12",12,HTTP heavy_2,3891497,141,27,2,0,"1,5841772421","0,6628426569","-0,408664773","0,0066316561","-1,022781491",9
"1,760462e+12",4,HTTP medium_4,409890,142,28,3,1,"0,207722229","5,9191458393","0,2197366264","1,8979627757","1,8355953336",10
"1,760462e+12",12,HTTP heavy_2,3891497,141,28,1,0,"1,3848233859","-0,567711123","-0,429875573","-0,297788509","0,2467166593",7
"1,760462e+12",2,HTTP light_1,1324,141,28,2,0,"-0,508770465","0,7866070997","-0,559274971","0,3741207576","-1,105775368",2
"1,760462e+12",4,HTTP medium_8,1229092,142,28,1,0,"-0,304657763","-0,210474179","0,3642263226","-0,646176301","0,2647215905",5
"1,760462e+12",2,HTTP light_4,14627,141,28,2,0,"-0,505067672","0,7860865123","-0,558906853","0,3737681889","-1,105455408",2
"1,760462e+12",2,HTTP light_9,77089,143,28,2,0,"-0,779275679","1,2012660464","1,4238172346","-0,568216819","-0,933186008",4
"1,760462e+12",64,HTTP heavy_5,9728292,141,28,1,0,"8,2265039147","-1,083662755","0,5293347523","-0,785380983","0,4088326333",8
"1,760462e+12",2,HTTP light_1,1324,141,28,2,0,"-0,508770465","0,7866070997","-0,559274971","0,3741207576","-1,105775368",2
"1,760462e+12",2,HTTP light_8,51489,141,29,2,1,"-0,14624882","4,5048646877","-0,832570203","2,0860099382","3,010253977",10
"1,760462e+12",2,HTTP light_4,14627,141,29,2,0,"-0,511935098","0,7023203729","-0,448465979","0,5741369664","-1,090704958",2
"1,760462e+12",7,HTTP medium_8,1229092,142,29,2,0,"0,181944974","0,8359584845","0,6523397808","0,0397756383","-0,974021939",4
"1,760462e+12",7,HTTP medium_8,1229092,142,29,1,0,"-0,010541456","-0,310829156","0,520688107","-0,465013304","0,280725761",5
"1,760462e+12",25,HTTP heavy_2,3891497,141,29,1,0,"2,6822188048","-0,723362228","-0,120010754","-0,18064478","0,2668998981",8
"1,760462e+12",1,HTTP light_9,77089,143,29,1,0,"-1,078957446","-0,023758121","1,3872661313","-0,866235057","0,3358942355",6
"1,760462e+12",6,HTTP medium_8,1229092,142,29,1,0,"-0,110869367","-0,305299543","0,5053478035","-0,458611377","0,2803078542",5
"1,760462e+12",2,HTTP light_1,1324,141,29,1,0,"-0,708124321","-0,44394668","-0,58048577","0,0697005928","0,1637227827",7
"1,760462e+12",2,HTTP light_9,77089,143,30,1,0,"-0,985496961","-0,113053873","1,5130473087","-0,672268206","0,3510625924",6
"1,760462e+12",10,HTTP medium_8,1229093,142,30,2,1,"0,83148757","4,5395903063","0,4236773318","1,7337885324","3,1420545966",10
"1,760462e+12",1,HTTP medium_1,123170,142,30,1,0,"-0,92720164","-0,318139484","0,5084843227","-0,196922771","0,2663694703",5
"1,760462e+12",2,HTTP light_8,51488,141,30,2,0,"-0,508542535","0,6171117491","-0,337005095","0,7735288188","-1,075067938",2
"1,760462e+12",2,HTTP light_8,51488,141,30,2,0,"-0,508542535","0,6171117491","-0,337005095","0,7735288188","-1,075067938",2
"1,760462e+12",13,HTTP heavy_2,3891497,141,30,2,0,"1,6639028745","0,4060146261","-0,062001848","0,601336062","-0,978112234",9
"1,760462e+12",1,HTTP light_4,14627,141,30,1,0,"-0,811616866","-0,522703794","-0,485017082","0,2761187285","0,1783752856",7
"1,760462e+12",1,HTTP light_4,14627,141,30,1,0,"-0,811616866","-0,522703794","-0,485017082","0,2761187285","0,1783752856",7
"1,760462e+12",2,HTTP light_8,51488,141,30,2,0,"-0,508542535","0,6171117491","-0,337005095","0,7735288188","-1,075067938",2
"1,760462e+12",4,HTTP medium_8,1229092,142,30,1,0,"-0,318392616","-0,378006457","0,5851080706","-0,245438746","0,2942224905",5
"1,760462e+12",6,HTTP medium_8,1229092,142,30,1,0,"-0,117736793","-0,389065683","0,6157886775","-0,2582426","0,2950583042",5
"1,760462e+12",2,HTTP light_9,77089,143,30,2,0,"-0,793010531","1,0337337677","1,6446989826","-0,167479264","-0,903685108",4
"1,760462e+12",23,HTTP heavy_5,9728292,141,30,2,0,"4,2918111344","0,1223067275","0,252915732","0,3826245151","-0,833548347",9
"1,760462e+12",1,HTTP light_1,1324,141,30,1,0,"-0,815319658","-0,522183207","-0,4853852","0,2764712972","0,1780553259",7
"1,760462e+12",3,HTTP light_8,51488,141,30,2,0,"-0,408214624","0,6115821363","-0,321664792","0,767126892","-1,074650032",2
"1,760462e+12",2,HTTP light_4,14627,141,30,2,0,"-0,518802524","0,6185542336","-0,338025105","0,774505744","-1,075954508",2
"1,760462e+12",7,HTTP medium_8,1229092,142,30,2,0,"0,1750775477","0,7521923451","0,7627806548","0,2401444159","-0,959271489",4
"1,760462e+12",3,HTTP medium_4,409889,142,30,2,0,"-0,454253253","0,8063687333","0,6787506305","0,2874634183","-0,980646338",4
"1,760462e+12",1,HTTP light_4,14627,141,30,1,0,"-0,811616866","-0,522703794","-0,485017082","0,2761187285","0,1783752856",7
"1,760462e+12",2,HTTP medium_4,409889,142,30,1,0,"-0,747067594","-0,334889295","0,5317586531","-0,210923597","0,2736834554",5
"1,760462e+12",2,HTTP light_8,51488,141,30,1,0,"-0,701028965","-0,529675892","-0,468656769","0,2687398764","0,179679762",7
"1,760462e+12",18,HTTP heavy_5,9728292,141,30,1,0,"3,5976851487","-0,99683285","0,0445625409","-0,090154793","0,4191098191",8
"1,760462e+12",1,HTTP light_8,51488,141,30,1,0,"-0,801356876","-0,524146279","-0,483997072","0,2751418033","0,1792618552",7
"1,760462e+12",3,HTTP light_8,51488,141,30,3,0,"-0,215728194","1,758369777","-0,190013118","1,2719158343","-2,329397732",2
"1,760462e+12",1,HTTP light_1,1324,141,30,1,0,"-0,815319658","-0,522183207","-0,4853852","0,2764712972","0,1780553259",7
"1,760462e+12",8,HTTP medium_4,409889,142,30,3,0,"0,2398727324","1,9255083104","0,8871038216","0,7602427265","-2,233304505",2
"1,760462e+12",86,HTTP heavy_5,9728292,141,30,7,0,"11,574901687","5,5078793298","1,8776132196","2,5032478364","-7,080958719",3
"1,760462e+12",69,HTTP heavy_5,9728292,141,30,2,0,"8,906895048","-0,132055457","0,9585696915","0,0881358807","-0,814324633",8
"1,760462e+12",2,HTTP medium_1,123170,142,30,1,0,"-0,826873729","-0,323669097","0,5238246262","-0,203324698","0,2667873771",5
"1,760462e+12",2,HTTP light_4,14627,141,30,2,0,"-0,518802524","0,6185542336","-0,338025105","0,774505744","-1,075954508",2
"1,760462e+12",2,HTTP light_9,77089,143,30,2,0,"-0,793010531","1,0337337677","1,6446989826","-0,167479264","-0,903685108",4
"1,760462e+12",1,HTTP light_1,1324,141,30,1,0,"-0,815319658","-0,522183207","-0,4853852","0,2764712972","0,1780553259",7
"1,760462e+12",2,HTTP light_4,14627,141,30,2,0,"-0,518802524","0,6185542336","-0,338025105","0,774505744","-1,075954508",2
"1,760462e+12",17,HTTP heavy_2,3891497,141,30,1,0,"1,8727280892","-0,762891465","-0,132292308","0,0709394123","0,2783070935",7
"1,760462e+12",42,HTTP heavy_2,3891497,141,30,1,0,"4,3809258683","-0,901131783","0,2512152789","-0,089108759","0,2887547643",8
"1,760462e+12",75,HTTP heavy_5,9728292,141,30,1,0,"9,316376085","-1,312020774","0,9189598384","-0,455064623","0,4429305085",8
"1,760462e+12",1,HTTP light_8,51488,141,30,1,0,"-0,801356876","-0,524146279","-0,483997072","0,2751418033","0,1792618552",7
"1,760462e+12",1,HTTP light_4,14627,141,30,1,0,"-0,811616866","-0,522703794","-0,485017082","0,2761187285","0,1783752856",7
"1,760462e+12",52,HTTP heavy_5,9728292,141,30,2,0,"7,2013205582","-0,038052041","0,6977845326","0,1969686369","-0,821429049",8
"1,760462e+12",3,HTTP medium_8,1229092,142,30,1,0,"-0,418720527","-0,372476845","0,5697677671","-0,239036819","0,2938045837",5
"1,760462e+12",5,HTTP medium_4,409889,142,30,2,0,"-0,253597431","0,7953095079","0,7094312374","0,2746595647","-0,979810525",4
"1,760462e+12",2,HTTP medium_1,123170,142,30,2,0,"-0,634387299","0,8231185439","0,6554763","0,3014642441","-0,987960323",4
"1,760462e+12",1,HTTP light_8,51488,141,30,1,0,"-0,801356876","-0,524146279","-0,483997072","0,2751418033","0,1792618552",7
"1,760462e+12",2,HTTP medium_1,123170,142,30,2,0,"-0,634387299","0,8231185439","0,6554763","0,3014642441","-0,987960323",4
"1,760462e+12",19,HTTP heavy_5,9728292,141,30,2,0,"3,8904994898","0,1444251784","0,1915545182","0,4082322224","-0,835219975",9
"1,760462e+12",2,HTTP light_1,1324,141,30,2,0,"-0,522505317","0,6190748209","-0,338393223","0,7748583127","-1,076274468",2
"1,760462e+12",25,HTTP heavy_5,9728292,141,30,2,0,"4,4924669568","0,1112475021","0,283596339","0,3698206614","-0,832712534",9
"1,760462e+12",1,HTTP light_9,77089,143,30,1,0,"-1,085824872","-0,10752426","1,4977070053","-0,665866279","0,3506446856",6
"1,760462e+12",6,HTTP medium_4,409889,142,30,2,0,"-0,15326952","0,7897798952","0,7247715408","0,2682576378","-0,979392618",4
"1,760462e+12",1,HTTP light_4,14627,141,30,1,0,"-0,811616866","-0,522703794","-0,485017082","0,2761187285","0,1783752856",7
"1,760462e+12",8,HTTP heavy_2,3891497,141,30,2,0,"1,1622633186","0,4336626896","-0,138703365","0,6333456962","-0,980201768",9
"1,760462e+12",7,HTTP medium_8,1229092,142,30,1,0,"-0,017408882","-0,394595295","0,631128981","-0,264644526","0,295476211",5
"1,760462e+12",23,HTTP heavy_5,9728292,141,30,2,0,"4,2918111344","0,1223067275","0,252915732","0,3826245151","-0,833548347",9
"1,760462e+12",64,HTTP heavy_5,9728292,141,30,2,0,"8,4052554922","-0,104407394","0,8818681742","0,1201455149","-0,816414167",8
"1,760462e+12",59,HTTP heavy_5,9728292,141,30,7,0,"8,8660480859","5,657178873","1,4634250261","2,6760998609","-7,092242203",3
"1,760462e+12",3,HTTP light_9,77089,143,30,2,0,"-0,69268262","1,028204155","1,6600392861","-0,173881191","-0,903267201",4
"1,760462e+12",7,HTTP medium_4,409889,142,30,1,0,"-0,245428039","-0,362537358","0,6084601705","-0,242933231","0,2757729895",5
"1,760462e+12",30,HTTP heavy_2,3891497,141,30,1,0,"3,1769909343","-0,834776431","0,0671316373","-0,012285637","0,2837398823",8
"1,760462e+12",9,HTTP medium_8,1229092,142,30,2,0,"0,3757333701","0,7411331197","0,7934612618","0,2273405622","-0,958435676",4
"1,760462e+12",14,HTTP heavy_2,3891497,141,30,1,0,"1,5717443557","-0,746302627","-0,178313218","0,0901451928","0,277053373",7
"1,760462e+12",2,HTTP light_8,51488,141,30,2,0,"-0,508542535","0,6171117491","-0,337005095","0,7735288188","-1,075067938",2
"1,760462e+12",33,HTTP heavy_2,3891497,141,30,1,0,"3,4779746678","-0,851365269","0,1131525477","-0,031491417","0,2849936028",8
"1,760462e+12",6,HTTP medium_4,409889,142,30,2,0,"-0,15326952","0,7897798952","0,7247715408","0,2682576378","-0,979392618",4
"1,760462e+12",2,HTTP light_4,14627,141,30,2,0,"-0,518802524","0,6185542336","-0,338025105","0,774505744","-1,075954508",2
"1,760462e+12",3,HTTP light_8,51488,141,30,2,0,"-0,408214624","0,6115821363","-0,321664792","0,767126892","-1,074650032",2
"1,760462e+12",8,HTTP medium_4,409889,142,30,2,0,"0,0473863025","0,7787206697","0,7554521478","0,2554537841","-0,978556804",4
"1,760462e+12",6,HTTP medium_4,409889,142,30,2,0,"-0,15326952","0,7897798952","0,7247715408","0,2682576378","-0,979392618",4
"1,760462e+12",4,HTTP light_4,14627,141,30,1,0,"-0,510633132","-0,539292632","-0,438996172","0,256912948","0,1796290061",7
"1,760462e+12",3,HTTP light_8,51488,141,30,2,0,"-0,408214624","0,6115821363","-0,321664792","0,767126892","-1,074650032",2
"1,760462e+12",72,HTTP heavy_5,9728292,141,30,1,0,"9,0153923516","-1,295431936","0,872938928","-0,435858842","0,441676788",8
"1,760462e+12",20,HTTP heavy_5,9728292,141,30,2,0,"3,9908274009","0,1388955657","0,2068948216","0,4018302956","-0,834802068",9
"1,760462e+12",1,HTTP light_1,1324,141,30,1,0,"-0,815319658","-0,522183207","-0,4853852","0,2764712972","0,1780553259",7
"1,760462e+12",1,HTTP light_8,51488,141,30,1,0,"-0,801356876","-0,524146279","-0,483997072","0,2751418033","0,1792618552",7
"1,760462e+12",6,HTTP medium_4,409889,142,30,2,0,"-0,15326952","0,7897798952","0,7247715408","0,2682576378","-0,979392618",4
"1,760462e+12",3,HTTP medium_1,123170,142,30,2,0,"-0,534059388","0,8175889311","0,6708166035","0,2950623173","-0,987542416",4
"1,760462e+12",3,HTTP medium_1,123170,142,30,2,0,"-0,534059388","0,8175889311","0,6708166035","0,2950623173","-0,987542416",4
"1,760462e+12",21,HTTP heavy_5,9728292,141,30,1,0,"3,8986688822","-1,013421688","0,0905834513","-0,109360574","0,4203635396",8
"1,760462e+12",7,HTTP light_1,1324,141,30,7,0,"0,9415663883","6,3253649604","0,3965666639","3,2667933904","-7,347923436",3
"1,760462e+12",2,HTTP light_4,14627,141,30,2,0,"-0,518802524","0,6185542336","-0,338025105","0,774505744","-1,075954508",2
"1,760462e+12",1,HTTP light_1,1324,141,30,1,0,"-0,815319658","-0,522183207","-0,4853852","0,2764712972","0,1780553259",7
"1,760462e+12",59,HTTP heavy_5,9728292,141,30,1,0,"7,7111295064","-1,223546971","0,673514983","-0,352633793","0,4362439992",8
"1,760462e+12",2,HTTP light_1,1324,141,30,2,0,"-0,522505317","0,6190748209","-0,338393223","0,7748583127","-1,076274468",2
"1,760462e+12",6,HTTP medium_8,1229092,142,30,1,0,"-0,117736793","-0,389065683","0,6157886775","-0,2582426","0,2950583042",5
"1,760462e+12",5,HTTP medium_4,409889,142,30,1,0,"-0,446083861","-0,351478133","0,5777795635","-0,230129378","0,2749371759",5
"1,760462e+12",33,HTTP heavy_2,3891497,141,30,1,0,"3,4779746678","-0,851365269","0,1131525477","-0,031491417","0,2849936028",8
"1,760462e+12",65,HTTP heavy_5,9728292,141,30,1,0,"8,3130969734","-1,256724647","0,7655568038","-0,391045354","0,4387514402",8
"1,760462e+12",10,HTTP medium_4,409889,142,30,1,0,"0,0555556949","-0,379126196","0,6544810809","-0,262139012","0,27702671",5
"1,760462e+12",1,HTTP light_4,14627,141,30,1,0,"-0,811616866","-0,522703794","-0,485017082","0,2761187285","0,1783752856",7
"1,760462e+12",66,HTTP heavy_5,9728292,141,30,2,0,"8,6059113145","-0,115466619","0,9125487811","0,1073416612","-0,815578353",8
"1,760462e+12",2,HTTP light_9,77089,143,30,1,0,"-0,985496961","-0,113053873","1,5130473087","-0,672268206","0,3510625924",6
"1,760462e+12",1,HTTP medium_1,123170,142,30,1,0,"-0,92720164","-0,318139484","0,5084843227","-0,196922771","0,2663694703",5
"1,760462e+12",33,HTTP heavy_2,3891497,141,30,0,0,"3,2854882379","-1,998152909","-0,018499126","-0,536280359","1,5397413032",8
"1,760462e+12",3,HTTP medium_4,409889,142,30,2,0,"-0,454253253","0,8063687333","0,6787506305","0,2874634183","-0,980646338",4
"1,760462e+12",2,HTTP light_1,1324,141,30,2,0,"-0,522505317","0,6190748209","-0,338393223","0,7748583127","-1,076274468",2
"1,760462e+12",2,HTTP light_8,51488,141,30,2,0,"-0,508542535","0,6171117491","-0,337005095","0,7735288188","-1,075067938",2
"1,760462e+12",21,HTTP heavy_5,9728292,141,30,2,0,"4,0911553121","0,1333659529","0,2222351251","0,3954283687","-0,834384161",9
"1,760462e+12",12,HTTP heavy_2,3891497,141,30,2,0,"1,5635749633","0,4115442388","-0,077342151","0,6077379888","-0,978530141",9
"1,760462e+12",2,HTTP light_9,77089,143,30,1,0,"-0,985496961","-0,113053873","1,5130473087","-0,672268206","0,3510625924",6
"1,760462e+12",2,HTTP light_1,1324,141,30,1,0,"-0,714991747","-0,52771282","-0,470044896","0,2700693704","0,1784732327",7
"1,760462e+12",6,HTTP medium_8,1229092,142,30,2,0,"0,0747496366","0,7577219578","0,7474403514","0,2465463427","-0,959689396",4
"1,760462e+12",6,HTTP medium_8,1229092,142,30,1,0,"-0,117736793","-0,389065683","0,6157886775","-0,2582426","0,2950583042",5
"1,760462e+12",21,HTTP heavy_5,9728292,141,30,2,0,"4,0911553121","0,1333659529","0,2222351251","0,3954283687","-0,834384161",9
"1,760462e+12",1,HTTP medium_1,123170,142,30,1,0,"-0,92720164","-0,318139484","0,5084843227","-0,196922771","0,2663694703",5
"1,760462e+12",2,HTTP light_1,1324,141,30,2,0,"-0,522505317","0,6190748209","-0,338393223","0,7748583127","-1,076274468",2
"1,760462e+12",2,HTTP medium_1,123170,142,30,1,0,"-0,826873729","-0,323669097","0,5238246262","-0,203324698","0,2667873771",5
"1,760462e+12",22,HTTP heavy_5,9728292,141,30,2,0,"4,1914832233","0,1278363402","0,2375754286","0,3890264419","-0,833966254",9
"1,760462e+12",8,HTTP medium_8,1229092,142,30,2,0,"0,2754054589","0,7466627324","0,7781209583","0,233742489","-0,958853583",4
"1,760462e+12",1,HTTP medium_1,123170,142,30,1,0,"-0,92720164","-0,318139484","0,5084843227","-0,196922771","0,2663694703",5
"1,760462e+12",2,HTTP light_8,51488,141,30,2,0,"-0,508542535","0,6171117491","-0,337005095","0,7735288188","-1,075067938",2
"1,760462e+12",11,HTTP heavy_2,3891497,141,30,2,0,"1,4632470521","0,4170738515","-0,092682455","0,6141399157","-0,978948048",9
"1,760462e+12",2,HTTP light_9,77089,143,30,1,0,"-0,985496961","-0,113053873","1,5130473087","-0,672268206","0,3510625924",6
"1,760462e+12",1,HTTP light_1,1324,141,30,1,0,"-0,815319658","-0,522183207","-0,4853852","0,2764712972","0,1780553259",7
"1,760462e+12",2,HTTP light_4,14627,141,30,2,0,"-0,518802524","0,6185542336","-0,338025105","0,774505744","-1,075954508",2
"1,760462e+12",2,HTTP light_1,1324,141,30,2,0,"-0,522505317","0,6190748209","-0,338393223","0,7748583127","-1,076274468",2
"1,760462e+12",23,HTTP heavy_5,9728292,141,30,3,0,"4,4842975644","1,2690943681","0,3845674059","0,8874134574","-2,088296048",9
"1,760462e+12",2,HTTP light_4,14627,141,30,2,0,"-0,518802524","0,6185542336","-0,338025105","0,774505744","-1,075954508",2
"1,760462e+12",12,HTTP medium_8,1229092,142,30,1,0,"0,4842306736","-0,422243359","0,7078304983","-0,296654161","0,2975657452",5
"1,760462e+12",1,HTTP light_8,51488,141,30,1,0,"-0,801356876","-0,524146279","-0,483997072","0,2751418033","0,1792618552",7
